"1377","2020-05-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 05 (май)","86.000","кВт/ч","4.67","401.62","109"
"1378","2020-06-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 06 (июнь)","84.000","кВт/ч","4.67","392.28","109"
"1379","2020-07-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 07 (июль)","29.000","кВт/ч","4.67","135.43","109"
"1380","2020-07-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 07 (июль)","81.000","кВт/ч","4.87","394.47","109"
"1381","2020-08-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 08 (август)","130.000","кВт/ч","4.87","633.10","109"
"1382","2020-09-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 09 (сентябрь)","120.000","кВт/ч","4.87","584.40","109"
"1383","2020-10-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 10 (октябрь)","140.000","кВт/ч","4.87","681.80","109"
"1384","2020-11-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2020 - 11 (ноябрь)","110.000","кВт/ч","4.87","535.70","109"
"1385","2021-01-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2021 - 01 (январь)","80.000","кВт/ч","4.87","389.60","109"
"1386","2019-02-01","АкваЛайн","Коммуналка","ТКО","2019 - 02 (февраль); норматив - 0,21792 куб.м./мес","0.218","куб.м.","800.93","140.28","107"
"1387","2019-03-01","АкваЛайн","Коммуналка","ТКО","2019 - 03 (март); норматив - 0,21792 куб.м./мес","0.218","куб.м.","800.93","140.28","107"
"1388","2019-04-01","АкваЛайн","Коммуналка","ТКО","2019 - 04 (апрель); норматив - 0,21792 куб.м./мес","0.218","куб.м.","800.93","140.28","107"
"1389","2019-05-01","АкваЛайн","Коммуналка","ТКО","2019 - 05 (май); норматив - 0,21792 куб.м./мес","0.218","куб.м.","800.93","140.28","107"
"1390","2019-06-01","АкваЛайн","Коммуналка","ТКО","2019 - 06 (июнь); норматив - 0,21792 куб.м./мес","0.218","куб.м.","800.93","140.28","107"
"1391","2019-07-01","АкваЛайн","Коммуналка","ТКО","2019 - 07 (июль); норматив - 0,21792 куб.м./мес","0.218","куб.м.","567.17","115.15","107"
"1392","2019-08-01","АкваЛайн","Коммуналка","ТКО","2019 - 08 (август); норматив - 0,21792 куб.м./мес","0.218","куб.м.","567.17","115.15","107"
"1393","2019-09-01","АкваЛайн","Коммуналка","ТКО","2019 - 09 (сентябрь); норматив - 0,21792 куб.м./мес","0.218","куб.м.","567.17","115.15","107"
"1394","2019-10-01","АкваЛайн","Коммуналка","ТКО","2019 - 10 (октябрь); норматив - 0,21792 куб.м./мес","0.218","куб.м.","567.17","115.15","107"
"1395","2019-11-01","АкваЛайн","Коммуналка","ТКО","2019 - 11 (ноябрь); норматив - 0,21792 куб.м./мес","0.218","куб.м.","567.17","115.15","107"
"1396","2019-12-01","АкваЛайн","Коммуналка","ТКО","2019 - 12 (декабрь); норматив - 0,21792 куб.м./мес","0.218","куб.м.","567.17","115.15","107"
"1397","2020-01-01","АкваЛайн","Коммуналка","ТКО","2020 - 01 (январь); норматив - 0,21792 куб.м./мес","0.218","куб.м.","527.32","114.91","107"
"1398","2020-02-01","АкваЛайн","Коммуналка","ТКО","2020 - 02 (февраль); норматив - 0,21792 куб.м./мес","0.218","куб.м.","527.32","114.91","107"
"1399","2020-03-01","АкваЛайн","Коммуналка","ТКО","2020 - 03 (март); норматив - 0,21792 куб.м./мес","0.218","куб.м.","527.32","114.91","107"
"1400","2020-04-01","АкваЛайн","Коммуналка","ТКО","2020 - 04 (апрель); норматив - 0,21792 куб.м./мес","0.218","куб.м.","527.32","114.91","107"
"1401","2020-05-01","АкваЛайн","Коммуналка","ТКО","2020 - 05 (май); норматив - 0,21792 куб.м./мес","0.218","куб.м.","527.32","114.91","107"
"1402","2020-06-01","АкваЛайн","Коммуналка","ТКО","2020 - 06 (июнь); норматив - 0,21792 куб.м./мес","0.218","куб.м.","527.32","114.91","107"
"1403","2021-03-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2021 - 03 (март)","200.000","куб.м.","4.85","969.20","108"
"1404","2021-04-09","СтройБери","Лакокрасочные","Краска","эмаль ПФ-115 белая STATUS, 0,9кг.","1.000","шт.","112.00","112.00","73"
"1405","2021-04-09","СтройМир на Пугачёва","Сад","Скобы","металлические двухлапковые №31 (СМД)","31.000","шт.","9.00","279.00","66"
"1406","2021-04-09","Реал Маркет В-Устюг","Сад","Тройник","PPR 32мм., белый","8.000","шт.","20.00","160.00","3"
"1407","2021-04-09","Реал Маркет В-Устюг","Сад","Угол","ПП 90*32мм., белый","12.000","шт.","16.00","192.00","3"
"1408","2021-04-06","Велес","Электрика","Лента","светодиодная 12В, 120 светодиодов на метр, 5 х 5мм., 1,5м.","2.000","м.","175.00","262.50","23"
"1409","2021-04-14","СтройБери","Расходники","Полотно","ножовочное по металлу одностороннее 300мм.","10.000","шт.","15.00","150.00","73"
"1410","2021-04-17","Тёплый Дом В-Устюг","Инструмент","Верстак","складной WORTEX WB 6080 P","1.000","шт.","2650.00","2650.00","77"
"1411","2021-04-17","СтройБери","Лакокрасочные","Краска","масляная МА-15 белая 2,5кг. Воронеж","1.000","шт.","376.00","376.00","73"
"1412","2021-04-15","СтройБери","Лакокрасочные","Краска","масляная МА-15 голубая 2,5кг. Воронеж","1.000","шт.","320.00","320.00","73"
"1413","2021-04-16","СтройБери","Сад","Тройник","PPR 32мм., белый","4.000","шт.","19.40","77.60","73"
"1414","2021-04-17","Светофор В-Устюг","Сад","Саженцы","ягодных кустарников ВЕСНА (малина - 1шт., смородина - 1шт.)","2.000","шт.","49.81","99.62","110"
"1415","2021-04-24","Реал Маркет Коряжма","Сад","Тройник","PPR 32мм., белый","10.000","шт.","10.53","105.30","1"
"1416","2021-04-24","Реал Маркет Коряжма","Сад","Тройник","PPR 32мм., белый","5.000","шт.","10.54","52.70","1"
"1417","2021-04-25","СтройБери","Сад","Тройник","PPR 32мм., белый","15.000","шт.","20.00","300.00","73"
"1418","2021-04-25","СтройБери","Лакокрасочные","Краска","масляная МА-15 белая 2,5кг. Воронеж","3.000","шт.","376.00","1128.00","73"
"1419","2021-04-24","СтройМир на Чиркова","Сад","Скобы","металлические двухлапковые №31 (СМД)","20.000","шт.","9.00","180.00","67"
"1420","2021-04-23","СтройБери","Лакокрасочные","Краска","масляная МА-15 белая 2,5кг. Воронеж","1.000","шт.","376.00","376.00","73"
"1421","2021-04-23","СтройБери","Лакокрасочные","Краска","масляная МА-15 голубая 2,5кг. Воронеж","1.000","шт.","321.60","321.60","73"
"1422","2021-04-23","СтройБери","Лакокрасочные","Кисть","флейцевая 2,5"" Синтетик","1.000","шт.","105.00","105.00","73"
"1423","2021-04-23","СтройБери","Лакокрасочные","Кисть","флейцевая 3,0"" Синтетик","1.000","шт.","140.00","140.00","73"
"1424","2021-04-23","Реал Маркет В-Устюг","Сад","Лента","монтажная стальная оцинкованная с перфорацией 12х0,5мм. х 25м. (рулон)","2.000","шт.","280.00","560.00","3"
"1425","2021-04-22","База Металлопроката","Сад","Арматура","А500С, L=11,7м., D=14мм.","12.000","м.","90.00","1050.00","17"
"1426","2021-04-23","База Металлопроката","Сад","Арматура","А500С, L=11,7м., D=14мм.","12.000","м.","99.00","1150.00","17"
"1427","2021-03-25","ИП Котенко","Мебель","Гарнитур","кухонный - 8 предметов, столешница, фартук, фурнитура + 4 фасада для санитарной комнаты","1.000","шт.","94130.00","94130.00","111"
"1428","2021-04-01","АкваЛайн","Коммуналка","ТКО","2021 - 04 (апрель); норматив - 0,21792 куб.м./мес","0.218","куб.м.","527.32","114.91","107"
"1429","2021-04-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2021 - 04 (апрель)","150.000","куб.м.","4.85","726.90","108"
"1430","2021-04-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2021 - 04 (апрель)","105.000","кВт/ч","4.87","511.35","109"
"1431","2021-02-22","Светофор Коряжма","Сад","Ящик","для растений - 22л., 60см.","7.000","шт.","109.20","764.40","112"
"1432","2021-05-11","АкваДом","Мебель","Зеркало","универсальное L684 LEDEME 45 х 60см. (для санитарной комнаты)","1.000","шт.","650.00","650.00","113"
"1433","2021-05-11","Центр Сантехники Коряжма","Сантехника","Труба","PPRC полипропиленовая d=20мм., PN20","2.000","м.","64.00","128.00","103"
"1434","2021-05-11","Центр Сантехники Коряжма","Сантехника","Труба","PPRC полипропиленовая, стекловолокно, d=20мм., PN20, FIBER","2.000","м.","69.00","138.00","103"
"1435","2021-05-11","Центр Сантехники Коряжма","Сантехника","Труба","ПНД 100 SDR-11 PN-16 13,6-20*2,0мм.","17.000","м.","25.00","425.00","103"
"1436","2021-05-11","Центр Сантехники Коряжма","Сад","Адаптер","внешний пластиковый 1/2"" - 3/4"" для быстроразъёмных соединений со шлангами, ""Startul Garden""","2.000","шт.","75.00","150.00","103"
"1437","2021-05-11","Центр Сантехники Коряжма","Сантехника","Тройник","ПНД 20мм. - 3/4"" штуцер ПЭ poel-san","1.000","шт.","48.00","48.00","103"
"1438","2021-05-11","Центр Сантехники Коряжма","Сантехника","Муфта","ПНД 25мм. - 3/4"" гайка ПЭ poel-san","1.000","шт.","43.00","43.00","103"
"1439","2021-05-11","Центр Сантехники Коряжма","Сантехника","Муфта","ПНД 20мм. - 1/2"" штуцер ПЭ poel-san","2.000","шт.","43.00","86.00","103"
"1440","2021-05-11","Центр Сантехники Коряжма","Сантехника","Кран","шаровый ПНД обжимной 20мм. poel-san","2.000","шт.","230.00","460.00","103"
"1441","2021-04-30","РосНефть №220 - Ядриха","Химия","Масло","моторное РосНефть М8В","1.000","л.","160.00","160.00","64"
"1442","2021-04-30","Электрика для электрика","Электрика","Профиль","алюминиевый гибкий накладной для светодиодной ленты, Feron, 2м.","1.000","шт.","380.00","380.00","86"
"1443","2021-05-06","Ваша Сантехника на Кирова","Сантехника","Тройник","ПП ВК 40 х 40 х 90град. с кольцом","1.000","шт.","40.00","40.00","21"
"1444","2021-05-06","Ваша Сантехника на Кирова","Сантехника","Отвод","ПП 40 х 90град. с кольцом","2.000","шт.","20.00","40.00","21"
"1445","2021-05-06","Ваша Сантехника на Кирова","Сантехника","Манжет","резиновый переходной чёрный 40 х 25мм.","1.000","шт.","20.00","20.00","21"
"1446","2021-05-06","Ваша Сантехника на Кирова","Сантехника","Труба","ПП ДУ 40 х 1.8 х 500мм. с кольцом","1.000","шт.","50.00","50.00","21"
"1447","2021-05-06","Ваша Сантехника на Кирова","Сантехника","Труба","ПП ДУ 40 х 1.8 х 250мм. с кольцом","1.000","шт.","40.00","40.00","21"
"1448","2021-05-08","СтройБери","Лакокрасочные","Грунт","эмаль 3в1 РадугаМалер белая, ускоренной сушки, 0,9кг.","1.000","шт.","200.00","200.00","73"
"1449","2021-05-08","СтройБери","Сантехника","Шланг","подводка для воды гибкая 0,4м., гайка-штуцер","2.000","шт.","95.00","190.00","73"
"1450","2021-04-29","СтройБери","Сад","Тройник","PPR 32мм., белый","4.000","шт.","19.40","77.60","73"
"1451","2021-04-29","Интерьер-Мебель","Сад","Поликарбонат","сотовый, прозрачный, 4мм. 2,1*6м., MultiGreen","1.000","шт.","2400.00","2400.00","33"
"1452","2021-05-11","Реал Маркет Коряжма","Расходники","Саморезы","4,2 х 25мм. с пресс-шайбой острые, оцинкованные","200.000","шт.","0.56","112.00","1"
"1453","2021-05-11","Реал Маркет Коряжма","Расходники","Саморезы","4,2 х 16мм. с пресс-шайбой острые, оцинкованные","60.000","шт.","0.29","17.40","1"
"1454","2021-05-11","Реал Маркет Коряжма","Расходники","Саморезы","4,2 х 16мм. с пресс-шайбой острые, оцинкованные","40.000","шт.","0.30","12.00","1"
"1455","2021-05-11","Реал Маркет Коряжма","Расходники","Саморезы","4,2 х 19мм. с пресс-шайбой острые, оцинкованные","200.000","шт.","0.42","84.00","1"
"1456","2021-05-11","Реал Маркет Коряжма","Сад","Плёнка","армированная п/э 200мк. (25), ширина 2м.","1.000","м.","77.60","77.60","1"
"1457","2021-05-06","Реал Маркет В-Устюг","Сантехника","Смеситель","для умывальника Ledeme двухвентильный","1.000","шт.","1381.00","1381.00","3"
"1458","2021-05-06","Реал Маркет В-Устюг","Сантехника","Смеситель","для кухни Rossinka однорычажный с гибким изливом","1.000","шт.","4290.00","4290.00","3"
"1459","2021-05-06","Реал Маркет В-Устюг","Сантехника","Труба","ПП ДУ 50 х 1.8 х 500мм. с кольцом","1.000","шт.","39.00","39.00","3"
"1460","2021-05-06","Реал Маркет В-Устюг","Сантехника","Отвод","ПП ДУ 50 х 90град. с кольцом","2.000","шт.","22.00","44.00","3"
"1461","2021-05-06","Реал Маркет В-Устюг","Сантехника","Хомут","ПП 50","2.000","шт.","11.00","22.00","3"
"1462","2021-05-06","Реал Маркет В-Устюг","Сантехника","Штуцер","для сливного шланга Д22/22мм.","1.000","шт.","19.00","19.00","3"
"1463","2021-05-06","Реал Маркет В-Устюг","Сантехника","Шланг","подводка для смесителей гибкая 1/2"" * М10 * 60см. (пара)","1.000","шт.","219.00","219.00","3"
"1464","2021-05-06","Реал Маркет В-Устюг","Сантехника","Подставка","для стиральных машин и сушильных барабанов, МР-европодвес (4шт.)","1.000","шт.","195.00","195.00","3"
"1465","2021-05-06","Реал Маркет В-Устюг","Сантехника","Скоба","пластиковая для фиксации изгиба шланга REMER","1.000","шт.","69.00","69.00","3"
"1466","2021-05-06","Реал Маркет В-Устюг","Химия","Герметик","санитарный силиконовый бесцветный, Hauser Sani, 260мл.","1.000","шт.","255.00","255.00","3"
"1467","2021-05-06","Реал Маркет В-Устюг","Электрика","Трубка","термоусадочная разноцветная, 100мм. (набор - 20шт.)","1.000","шт.","155.00","155.00","3"
"1468","2021-05-06","Реал Маркет В-Устюг","Расходники","Электроды","Ресанта МР-3, 4,0мм. 1кг.","2.000","кг.","240.00","480.00","3"
"1469","2021-05-06","Реал Маркет В-Устюг","Расходники","Электроды","Ресанта МР-3, 3,0мм. 1кг.","1.000","кг.","320.00","320.00","3"
"1470","2021-05-17","Каскад","Расходники","Подшипник","для УШМ №6000zz (10*25*8мм.)","1.000","шт.","70.00","70.00","36"
"1471","2021-05-17","Домовой","Расходники","Петля","накладная форточная ПН-40, цинк","4.000","шт.","16.00","64.00","30"
"1472","2021-05-17","Реал Маркет В-Устюг","Сантехника","Труба","ПНД 100 SDR-11 PN-16 13,6-20*2,0мм.","20.000","м.","19.00","380.00","3"
"1473","2021-05-17","Реал Маркет В-Устюг","Сад","Шланг","поливочный ПВХ 1/2"", армированный, Palisad, 30м.","1.000","шт.","843.50","843.50","3"
"1474","2021-05-17","Реал Маркет В-Устюг","Лакокрасочные","Грунт","эмаль 3в1 DALI шоколадная с молотковым эффектом, 0,75кг.","1.000","шт.","622.50","622.50","3"
"1475","2021-05-17","Реал Маркет В-Устюг","Расходники","Щётка","для УШМ 100мм. посадка 22,2мм. плоская MATRIX","1.000","шт.","168.00","168.00","3"
"1476","2021-05-17","Реал Маркет В-Устюг","Сантехника","Вантуз","конический с деревянной ручкой, 13см.","1.000","шт.","79.00","79.00","3"
"1477","2021-05-17","Реал Маркет В-Устюг","Расходники","Диск","отрезной (камень+бетон) А24 115 х 2,5 х 22мм., Луга","3.000","шт.","30.00","90.00","3"
"1478","2021-05-17","Реал Маркет В-Устюг","Расходники","Уголок","оконный 75 х 75 х 12 х 2мм.","8.000","шт.","12.00","96.00","3"
"1479","2021-05-17","Реал Маркет В-Устюг","Расходники","Саморезы","3,0 х 12мм. Pozi, жёлтый цинк, пассированные","50.000","шт.","0.20","10.00","3"
"1480","2021-05-17","Реал Маркет В-Устюг","Расходники","Саморезы","2,5 х 16мм. Pozi, жёлтый цинк, пассированные","100.000","шт.","0.24","24.00","3"
"1481","2021-05-17","Реал Маркет В-Устюг","Инструмент","Стусло","пластмассовое 300 х 65мм. с пилой","1.000","шт.","310.00","310.00","3"
"1482","2021-05-27","Аптека №129","Инструмент","Шприц","одноразовый 3-х компонентный стерильный, 20мл., игла 21G 1.1/2"" 0,8х40","2.000","шт.","17.00","34.00","115"
"1483","2021-05-28","Аптека №129","Инструмент","Шприц","одноразовый 3-х компонентный стерильный, 20мл., игла 21G 1.1/2"" 0,8х40","1.000","шт.","17.00","17.00","115"
"1484","2021-05-24","Буратино","Электрика","Трубка","термоусадочная (3 цвета: синяя, жёлтая, красная) 1м. х 6мм.","3.000","шт.","26.00","78.00","20"
"1485","2021-05-24","Буратино","Электрика","Трубка","термоусадочная (3 цвета: зелёная, жёлтая, красная) 1м. х 8мм.","3.000","шт.","28.00","84.00","20"
"1486","2021-05-28","СтройСити","Химия","Масло","моторное для двухтактных двигателей для косилки, Shell","1.000","л.","999.00","999.00","75"
"1487","2020-10-31","Спецодежда","Текстиль","Жилет","безопасности жёлтый со световозвращающими элементами, 48размер","1.000","шт.","320.00","320.00","114"
"1488","2021-05-27","МегаСтрой-Сад","Сад","Адаптер","соединитель для поливочных шлангов быстроразъёмный","1.000","шт.","28.00","28.00","116"
"1489","2021-05-27","МегаСтрой","Инструмент","Шпатель","фасадный нержавеющий с пластиковой ручкой, 300мм.","1.000","шт.","105.00","105.00","46"
"1490","2021-05-27","МегаСтрой","Инструмент","Отвёртка","крестовая 6 х 100мм. PH2, Вихрь","1.000","шт.","100.00","100.00","46"
"1491","2021-05-27","МегаСтрой","Инструмент","Стамеска","долото, 8мм., Вихрь","1.000","шт.","200.00","200.00","46"
"1492","2021-05-28","Подшипники Котлас","Расходники","Подшипник","6203 2RSH SKF для стиральной машины Vestel","1.000","шт.","330.00","330.00","62"
"1493","2021-05-28","Подшипники Котлас","Расходники","Подшипник","6204 2RSH SKF для стиральной машины Vestel","1.000","шт.","395.00","395.00","62"
"1494","2021-05-28","Подшипники Котлас","Расходники","Сальник","25*47*10/2.2 арм.м. для стиральной машины Vestel","1.000","шт.","40.00","40.00","62"
"1495","2021-05-22","СанТехМир","Сантехника","Хомут","ПП 40","2.000","шт.","12.00","24.00","65"
"1496","2021-05-24","СанТехМир","Сад","Тройник","ПНД 25мм. КП PN10","1.000","шт.","70.00","70.00","65"
"1497","2021-05-24","СанТехМир","Сад","Адаптер","соединитель для поливочных шлангов быстросъёмный 1/2"", PALISAD","4.000","шт.","65.00","260.00","65"
"1498","2021-05-24","СтройМир на Пугачёва","Лакокрасочные","Грунт","эмаль 3в1 РадугаМалер чёрная, ускоренной сушки, 0,9кг.","1.000","шт.","270.00","270.00","66"
"1499","2021-05-24","СтройМир на Пугачёва","Химия","Сольвент","0,5л.","1.000","шт.","65.00","65.00","66"
"1500","2021-05-22","СтройМир на Пугачёва","Химия","Клей","эпоксидный ЭДП 140гр.","1.000","шт.","115.00","115.00","66"
"1501","2021-05-22","СтройМир на Пугачёва","Расходники","Круг","абразивный на ворсовой подложке под липучку Р60, диаметр 125мм.","3.000","шт.","135.00","405.00","66"
"1502","2021-05-28","ДоброЦен Коряжма","Сад","Саженцы","клематис в капере","1.000","шт.","239.90","239.90","104"
"1503","2021-05-28","ДоброЦен Коряжма","Химия","Таблетки","для удаления накипи Frau Gretta (4шт.)","1.000","шт.","59.90","59.90","104"
"1504","2021-05-28","Центр Сантехники Коряжма","Сад","Муфта","ПНД зажимная 20мм. ПЭ poel-san","1.000","шт.","65.00","65.00","103"
"1505","2021-05-27","Центр Сантехники Коряжма","Сад","Муфта","ПНД 20мм. - 1/2"" штуцер ПЭ poel-san","1.000","шт.","43.00","43.00","103"
"1506","2021-05-27","Центр Сантехники Коряжма","Сад","Колено","ПНД 20мм. - 1/2"" штуцер ПЭ poel-san","2.000","шт.","25.00","50.00","103"
"1507","2021-05-27","Центр Сантехники Коряжма","Сад","Колено","ПНД зажимное 20мм. ПЭ poel-san","2.000","шт.","58.00","116.00","103"
"1508","2021-05-27","Центр Сантехники Коряжма","Сад","Труба","ПНД 100 SDR-11 PN-16 13,6-20*2,0мм.","3.000","м.","28.00","84.00","103"
"1509","2021-05-27","Центр Сантехники Коряжма","Расходники","Лента","ФУМ 12 х 0,1мм. х 10м., VALTEC","1.000","шт.","33.00","33.00","103"
"1510","2021-05-27","Реал Маркет Коряжма","Электрика","Розетка","2-х местная, ОП, 16А, 250В с заземлением, белая Этюд","1.000","шт.","199.00","199.00","1"
"1511","2021-05-27","Реал Маркет Коряжма","Электрика","Розетка","1 местная, ОП, 16А, 250В с заземлением, белая Этюд","1.000","шт.","130.00","130.00","1"
"1512","2021-05-21","Реал Маркет Коряжма","Электрика","Выключатель","электрический 1-клавишный класс 10А, белый ЭТЮД","2.000","шт.","125.00","250.00","1"
"1513","2021-05-21","Реал Маркет Коряжма","Лакокрасочные","Грунт","эмаль 3в1 DALI шоколадная с молотковым эффектом, 0,75кг.","1.000","шт.","533.00","533.00","1"
"1514","2021-05-21","Реал Маркет Коряжма","Расходники","Диск","отрезной по металлу 125 х 1,2 х 22мм., Луга","10.000","шт.","28.00","280.00","1"
"1515","2021-05-21","Реал Маркет Коряжма","Сад","Семена","петрушка листовая Бутербродная, 3гр., ТП","1.000","шт.","20.00","20.00","1"
"1516","2021-05-21","Реал Маркет Коряжма","Сад","Семена","петрушка кудрявая Кружево, 2гр., Аэлита","1.000","шт.","20.00","20.00","1"
"1517","2021-06-01","СтройБери","Сантехника","Труба","канализационная d=110 х 2,2мм. х 3,0м.","2.000","шт.","655.50","1311.00","73"
"1518","2021-06-01","СтройБери","Сантехника","Отвод","ПП ДУ 110 х 45град. с кольцом","1.000","шт.","66.50","66.50","73"
"1519","2021-05-27","Афина","Текстиль","Подушка","бамбук (из бамбукового волокна) 100ПЭ 70 х 70см.","1.000","шт.","750.00","750.00","117"
"1520","2021-05-31","Газпром Газораспределение Вологда","Коммуналка","Газ","2021 - 05 - ТО системы газоснабжения","1.000","шт.","2076.00","2076.00","118"
"1521","2021-06-07","МегаСтрой-Сад","Сад","Распылитель","дождеватель пластиковый на пике, 9 режимов, PALISAD","1.000","шт.","370.00","370.00","116"
"1522","2021-06-07","МегаСтрой-Сад","Расходники","Подвязка","для растений текстиль, цвет микс, 32,5м.","1.000","шт.","75.00","75.00","116"
"1523","2021-06-07","МегаСтрой-Сад","Сад","Мешок","для бочки (вкладыши), 227л.","3.000","шт.","60.00","180.00","116"
"1524","2021-06-07","МегаСтрой-Сад","Химия","Лента","липкая от мух РЕФТАМИД","1.000","шт.","18.00","18.00","116"
"1525","2021-06-07","МегаСтрой-Сад","Химия","Лента","липкая от мух Чистый Дом","1.000","шт.","15.00","15.00","116"
"1526","2021-06-03","Буратино","Расходники","Шуруп","полукольцо 3,5*35мм.","10.000","шт.","4.00","40.00","20"
"1527","2021-06-03","Буратино","Расходники","Шуруп","полукольцо 3,5*25мм.","10.000","шт.","2.50","25.00","20"
"1528","2021-06-03","Буратино","Расходники","Шуруп","кольцо 3,5*20мм.","10.000","шт.","3.00","30.00","20"
"1529","2021-06-04","Энергия Коряжма","Расходники","Хомут","металлический 20-25мм. с сантехнической шпилькой М8","8.000","шт.","27.00","216.00","87"
"1530","2021-06-03","СанТехМир","Расходники","Отвод","стальной под сварку 15мм.*90град.","4.000","шт.","25.00","100.00","65"
"1531","2021-06-03","СанТехМир","Расходники","Муфта","стальная D=15мм.","1.000","шт.","23.00","23.00","65"
"1532","2021-06-03","СанТехМир","Расходники","Сгон","стальной с двухсторонней резьбой D=15мм.","1.000","шт.","26.00","26.00","65"
"1533","2021-06-03","СанТехМир","Расходники","Сгон","стальной с резьбой под сварку D=15мм.","2.000","шт.","9.00","18.00","65"
"1534","2021-06-03","Магазин Крепежа","Инструмент","Метчик","ручной М4 х 0,7мм. (комплект 2шт.)","2.000","шт.","99.00","198.00","42"
"1535","2021-06-03","Магазин Крепежа","Инструмент","Метчик","ручной М5 х 0,8мм. (комплект 2шт.)","1.000","шт.","117.00","117.00","42"
"1536","2021-06-07","Тёплый Дом на 7 Съезда","Сад","Распылитель","разбрызгиватель пластиковый, 3-х лучевой BELAMOS","1.000","шт.","140.00","140.00","119"
"1537","2021-06-07","СтройМир на Чиркова","Инструмент","Воронка","пластиковая D=160мм. с гибким шлангом для ГСМ","1.000","шт.","83.30","83.30","67"
"1538","2021-05-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2021 - 05 (май)","105.000","кВт/ч","4.87","511.35","109"
"1539","2021-05-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2021 - 05 (май)","100.000","куб.м.","4.85","484.60","108"
"1540","2021-05-01","АкваЛайн","Коммуналка","ТКО","2021 - 05 (май); норматив - 0,21792 куб.м./мес","0.218","куб.м.","527.32","114.91","107"
"1541","2021-06-10","НТК №2 - Красавино","Бензин","Бензин","для косилки А-92","9.000","л.","45.99","413.91","56"
"1542","2021-06-10","Промтовары и Игрушки","Расходники","Перчатки","рабочие","5.000","шт.","27.00","135.00","120"
"1543","2021-06-10","Каскад","Расходники","Уплотнение","топливного бака в сборе (для косилки Рысь)","1.000","шт.","200.00","200.00","36"
"1544","2021-06-10","Каскад","Расходники","Свеча","зажигания для 2-х тактных двигателей L7T, iGP (для косилки Рысь)","2.000","шт.","100.00","200.00","36"
"1545","2021-06-10","Каскад","Расходники","Канат","запускной, 3мм. Champion (для косилки Рысь)","3.000","м.","10.00","30.00","36"
"1546","2021-06-10","Каскад","Расходники","Корд","триммера Рысь, 2,4мм.*15м.","1.000","шт.","120.00","120.00","36"
"1547","2021-06-10","СтройРынок Окна","Стройматериалы","Сетка","москитная на окно 1270*760мм. (в избушку)","1.000","шт.","600.00","600.00","121"
"1548","2021-06-10","СтройРынок Окна","Стройматериалы","Сетка","москитная на окно 520*600мм. (в санитарную комнату)","1.000","шт.","450.00","450.00","121"
"1549","2021-06-09","МегаСтрой-Сад","Расходники","Подвязка","для растений текстиль, цвет микс, 32,5м.","1.000","шт.","75.00","75.00","116"
"1550","2021-07-15","FixePrice Коряжма","Химия","Отбеливатель","для посудомоечной машины Персоль, 100гр.","2.000","шт.","19.60","39.20","124"
"1551","2021-07-15","Энергия Котлас","Сад","Труба","ПНД 100 SDR-11 PN-16 13,6-20*2,0мм.","1.000","м.","32.00","32.00","123"
"1552","2021-07-15","АвтоДеталь","Инструмент","Ключ","гаечный комбинированный 13 х 13мм. (14940), KRAFT","1.000","шт.","100.00","100.00","122"
"1553","2021-07-15","АвтоДеталь","Химия","Ключ","жидкий WD-40, 100мл.","1.000","шт.","260.00","260.00","122"
"1554","2021-07-15","Буратино","Электрика","Профиль","алюминиевый накладной для светодиодной ленты, TDM Electric, 2м.","1.000","шт.","450.00","450.00","20"
"1555","2021-07-15","Буратино","Электрика","Лента","светодиодная 12В, 9,6Вт/м., 120 светодиодов на метр, цвет: белый холодный, 6000К, 2,0м.","2.000","м.","200.00","400.00","20"
"1556","2021-07-15","Буратино","Электрика","Конденсатор","для ремонта погружного насоса, СВВ60,10мкФ, FUJI","3.000","шт.","200.00","600.00","20"
"1557","2021-07-15","СтройМир на Пугачёва","Расходники","Круг","абразивный на ворсовой подложке под липучку Р80, диаметр 125мм.","3.000","шт.","132.30","396.90","66"
"1558","2021-07-15","СтройМир на Пугачёва","Расходники","Круг","абразивный на ворсовой подложке под липучку Р60, диаметр 125мм.","2.000","шт.","132.30","264.60","66"
"1559","2021-07-15","СтройМир на Пугачёва","Сад","Соединитель","пластиковый быстросъёмный для шланга 3/4"" PALISAD","1.000","шт.","88.20","88.20","66"
"1560","2021-07-15","СтройМир на Пугачёва","Лакокрасочные","Краска","серебрянка БТ-177 для наружных работ, 0,5л.","3.000","шт.","230.30","690.90","66"
